,STATION ID,TIME,AVAILABLE BIKES
79578,21,2020-01-13 00:40:02,12
79579,21,2020-01-13 00:45:02,12
79580,21,2020-01-13 00:50:02,12
79581,21,2020-01-13 00:55:02,12
79582,21,2020-01-13 01:00:02,12
79583,21,2020-01-13 01:05:02,12
79584,21,2020-01-13 01:10:02,12
79585,21,2020-01-13 01:15:02,12
79586,21,2020-01-13 01:20:02,12
79587,21,2020-01-13 01:25:02,12
79588,21,2020-01-13 01:30:03,12
79589,21,2020-01-13 01:35:02,12
79590,21,2020-01-13 01:40:02,12
79591,21,2020-01-13 01:45:02,12
79592,21,2020-01-13 01:50:02,12
79593,21,2020-01-13 01:55:03,12
79594,21,2020-01-13 02:00:02,12
79595,21,2020-01-13 02:05:02,12
79596,21,2020-01-13 02:10:02,12
79597,21,2020-01-13 02:15:02,12
79598,21,2020-01-13 02:20:02,12
79599,21,2020-01-13 02:25:02,12
79600,21,2020-01-13 02:30:02,12
79601,21,2020-01-13 02:35:02,12
79602,21,2020-01-13 02:40:03,12
79603,21,2020-01-13 02:45:02,12
79604,21,2020-01-13 02:50:02,12
79605,21,2020-01-13 02:55:02,12
79606,21,2020-01-13 03:00:01,12
79607,21,2020-01-13 03:05:02,12
79608,21,2020-01-13 03:10:02,12
79609,21,2020-01-13 03:15:02,12
79610,21,2020-01-13 03:20:02,12
79611,21,2020-01-13 03:25:02,12
79612,21,2020-01-13 03:30:02,12
79613,21,2020-01-13 03:35:02,12
79614,21,2020-01-13 03:40:02,12
79615,21,2020-01-13 03:45:02,12
79616,21,2020-01-13 03:50:02,12
79617,21,2020-01-13 03:55:02,12
79618,21,2020-01-13 04:00:02,12
79619,21,2020-01-13 04:05:02,12
79620,21,2020-01-13 04:10:02,12
79621,21,2020-01-13 04:15:02,12
79622,21,2020-01-13 04:20:02,12
79623,21,2020-01-13 04:25:02,12
79624,21,2020-01-13 04:30:02,12
79625,21,2020-01-13 04:35:02,12
79626,21,2020-01-13 04:40:02,12
79627,21,2020-01-13 04:45:02,12
79628,21,2020-01-13 04:50:02,12
79629,21,2020-01-13 04:55:02,12
79630,21,2020-01-13 05:00:02,12
79631,21,2020-01-13 05:05:02,12
79632,21,2020-01-13 05:10:02,12
79633,21,2020-01-13 05:15:02,12
79634,21,2020-01-13 05:20:02,13
79635,21,2020-01-13 05:25:03,13
79636,21,2020-01-13 05:30:02,14
79637,21,2020-01-13 05:35:02,14
79638,21,2020-01-13 05:40:02,14
79639,21,2020-01-13 05:45:02,14
79640,21,2020-01-13 05:50:02,14
79641,21,2020-01-13 05:55:02,14
79642,21,2020-01-13 06:00:02,13
79643,21,2020-01-13 06:05:02,14
79644,21,2020-01-13 06:10:02,14
79645,21,2020-01-13 06:15:02,14
79646,21,2020-01-13 06:20:02,14
79647,21,2020-01-13 06:25:02,14
79648,21,2020-01-13 06:30:02,13
79649,21,2020-01-13 06:35:02,13
79650,21,2020-01-13 06:40:02,13
79651,21,2020-01-13 06:45:02,13
79652,21,2020-01-13 06:50:02,13
79653,21,2020-01-13 06:55:02,13
79654,21,2020-01-13 07:00:03,13
79655,21,2020-01-13 07:05:02,14
79656,21,2020-01-13 07:10:02,15
79657,21,2020-01-13 07:15:02,15
79658,21,2020-01-13 07:20:02,16
79659,21,2020-01-13 07:25:02,15
79660,21,2020-01-13 07:30:02,15
79661,21,2020-01-13 07:35:02,16
79662,21,2020-01-13 07:40:02,17
79663,21,2020-01-13 07:45:02,19
79664,21,2020-01-13 07:50:02,18
79665,21,2020-01-13 07:55:02,19
79666,21,2020-01-13 08:00:02,19
79667,21,2020-01-13 08:05:02,16
79668,21,2020-01-13 08:10:02,19
79669,21,2020-01-13 08:15:02,23
79670,21,2020-01-13 08:20:02,22
79671,21,2020-01-13 08:25:02,20
79672,21,2020-01-13 08:30:02,20
79673,21,2020-01-13 08:35:02,20
79674,21,2020-01-13 08:40:02,22
79675,21,2020-01-13 08:45:02,23
79676,21,2020-01-13 08:50:02,25
79677,21,2020-01-13 08:55:02,29
79678,21,2020-01-13 09:00:02,30
79679,21,2020-01-13 09:05:02,30
79680,21,2020-01-13 09:10:02,30
79681,21,2020-01-13 09:15:02,29
79682,21,2020-01-13 09:20:02,27
79683,21,2020-01-13 09:25:02,27
79684,21,2020-01-13 09:30:02,28
79685,21,2020-01-13 09:35:02,27
79686,21,2020-01-13 09:40:02,28
79687,21,2020-01-13 09:45:02,29
79688,21,2020-01-13 09:50:02,29
79689,21,2020-01-13 09:55:02,30
79690,21,2020-01-13 10:00:02,29
79691,21,2020-01-13 10:05:02,29
79692,21,2020-01-13 10:10:02,30
79693,21,2020-01-13 10:15:02,30
79694,21,2020-01-13 10:20:02,30
79695,21,2020-01-13 10:25:02,30
79696,21,2020-01-13 10:30:02,30
79697,21,2020-01-13 10:35:02,29
79698,21,2020-01-13 10:40:02,27
79699,21,2020-01-13 10:45:02,27
79700,21,2020-01-13 10:50:02,28
79701,21,2020-01-13 10:55:02,29
79702,21,2020-01-13 11:00:02,30
79703,21,2020-01-13 11:05:02,29
79704,21,2020-01-13 11:10:02,29
79705,21,2020-01-13 11:15:02,29
79706,21,2020-01-13 11:20:02,29
79707,21,2020-01-13 11:25:02,29
79708,21,2020-01-13 11:30:02,21
79709,21,2020-01-13 11:35:02,21
79710,21,2020-01-13 11:40:02,21
79711,21,2020-01-13 11:45:02,21
79712,21,2020-01-13 11:50:02,21
79713,21,2020-01-13 11:55:02,21
79714,21,2020-01-13 12:00:02,21
79715,21,2020-01-13 12:05:02,21
79716,21,2020-01-13 12:10:02,21
79717,21,2020-01-13 12:15:02,21
79718,21,2020-01-13 12:20:02,21
79719,21,2020-01-13 12:25:02,19
79720,21,2020-01-13 12:30:02,19
79721,21,2020-01-13 12:35:02,20
79722,21,2020-01-13 12:40:02,20
79723,21,2020-01-13 12:45:02,22
79724,21,2020-01-13 12:50:02,23
79725,21,2020-01-13 12:55:02,23
79726,21,2020-01-13 13:00:02,23
79727,21,2020-01-13 13:05:02,23
79728,21,2020-01-13 13:10:02,23
79729,21,2020-01-13 13:15:02,10
79730,21,2020-01-13 13:20:02,10
79731,21,2020-01-13 13:25:02,5
79732,21,2020-01-13 13:30:02,6
79733,21,2020-01-13 13:35:27,7
79734,21,2020-01-13 13:40:03,7
79735,21,2020-01-13 13:45:02,8
79736,21,2020-01-13 13:50:02,8
79737,21,2020-01-13 13:55:02,7
79738,21,2020-01-13 14:00:02,7
79739,21,2020-01-13 14:05:02,7
79740,21,2020-01-13 14:10:02,7
79741,21,2020-01-13 14:15:02,7
79742,21,2020-01-13 14:20:02,7
79743,21,2020-01-13 14:25:02,7
79744,21,2020-01-13 14:30:02,7
79745,21,2020-01-13 14:35:02,7
79746,21,2020-01-13 14:40:02,7
79747,21,2020-01-13 14:45:03,7
79748,21,2020-01-13 14:50:02,7
79749,21,2020-01-13 14:55:02,7
79750,21,2020-01-13 15:00:02,8
79751,21,2020-01-13 15:05:02,8
79752,21,2020-01-13 15:10:02,9
79753,21,2020-01-13 15:15:02,9
79754,21,2020-01-13 15:20:02,9
79755,21,2020-01-13 15:25:02,10
79756,21,2020-01-13 15:30:02,10
79757,21,2020-01-13 15:35:02,9
79758,21,2020-01-13 15:40:02,9
79759,21,2020-01-13 15:45:02,10
79760,21,2020-01-13 15:50:02,10
79761,21,2020-01-13 15:55:27,10
79762,21,2020-01-13 16:00:02,10
79763,21,2020-01-13 16:05:02,8
79764,21,2020-01-13 16:10:02,9
79765,21,2020-01-13 16:15:02,9
79766,21,2020-01-13 16:20:02,9
79767,21,2020-01-13 16:25:02,10
79768,21,2020-01-13 16:30:02,10
79769,21,2020-01-13 16:35:02,10
79770,21,2020-01-13 16:40:03,11
79771,21,2020-01-13 16:45:02,12
79772,21,2020-01-13 16:50:02,11
79773,21,2020-01-13 16:55:02,11
79774,21,2020-01-13 17:00:27,11
79775,21,2020-01-13 17:05:02,11
79776,21,2020-01-13 17:10:02,11
79777,21,2020-01-13 17:15:02,11
79778,21,2020-01-13 17:20:02,11
79779,21,2020-01-13 17:25:02,11
79780,21,2020-01-13 17:30:02,11
79781,21,2020-01-13 17:35:02,23
79782,21,2020-01-13 17:40:02,23
79783,21,2020-01-13 17:45:02,18
79784,21,2020-01-13 17:50:02,20
79785,21,2020-01-13 17:55:02,20
79786,21,2020-01-13 18:00:02,19
79787,21,2020-01-13 18:05:27,19
79788,21,2020-01-13 18:10:02,17
79789,21,2020-01-13 18:15:02,17
79790,21,2020-01-13 18:20:02,14
79791,21,2020-01-13 18:25:02,16
79792,21,2020-01-13 18:30:02,15
79793,21,2020-01-13 18:35:02,15
79794,21,2020-01-13 18:40:02,14
79795,21,2020-01-13 18:45:02,14
79796,21,2020-01-13 18:50:02,14
79797,21,2020-01-13 18:55:02,13
79798,21,2020-01-13 19:00:02,14
79799,21,2020-01-13 19:05:02,14
79800,21,2020-01-13 19:10:02,14
79801,21,2020-01-13 19:15:02,12
79802,21,2020-01-13 19:20:02,13
79803,21,2020-01-13 19:25:02,13
79804,21,2020-01-13 19:30:02,16
79805,21,2020-01-13 19:35:02,16
79806,21,2020-01-13 19:40:02,16
79807,21,2020-01-13 19:45:02,14
79808,21,2020-01-13 19:50:02,14
79809,21,2020-01-13 19:55:02,14
79810,21,2020-01-13 20:00:02,14
79811,21,2020-01-13 20:05:02,14
79812,21,2020-01-13 20:10:02,14
79813,21,2020-01-13 20:15:27,12
79814,21,2020-01-13 20:20:01,13
79815,21,2020-01-13 20:25:02,13
79816,21,2020-01-13 20:30:02,13
79817,21,2020-01-13 20:35:02,13
79818,21,2020-01-13 20:40:02,13
79819,21,2020-01-13 20:45:02,14
79820,21,2020-01-13 20:50:02,13
79821,21,2020-01-13 20:55:02,13
79822,21,2020-01-13 21:00:02,13
79823,21,2020-01-13 21:05:02,11
79824,21,2020-01-13 21:10:02,11
79825,21,2020-01-13 21:15:02,9
79826,21,2020-01-13 21:20:27,9
79827,21,2020-01-13 21:25:02,9
79828,21,2020-01-13 21:30:02,9
79829,21,2020-01-13 21:35:02,9
79830,21,2020-01-13 21:40:02,9
79831,21,2020-01-13 21:45:02,7
79832,21,2020-01-13 21:50:02,7
79833,21,2020-01-13 21:55:02,6
79834,21,2020-01-13 22:00:02,6
79835,21,2020-01-13 22:05:02,6
79836,21,2020-01-13 22:10:02,6
79837,21,2020-01-13 22:15:02,6
79838,21,2020-01-13 22:20:02,6
79839,21,2020-01-13 22:25:27,5
79840,21,2020-01-13 22:30:02,5
79841,21,2020-01-13 22:35:02,5
79842,21,2020-01-13 22:40:02,5
79843,21,2020-01-13 22:45:02,5
79844,21,2020-01-13 22:50:02,6
79845,21,2020-01-13 22:55:02,5
79846,21,2020-01-13 23:00:02,5
79847,21,2020-01-13 23:05:02,3
79848,21,2020-01-13 23:10:02,3
79849,21,2020-01-13 23:15:02,3
79850,21,2020-01-13 23:20:02,2
79851,21,2020-01-13 23:25:02,2
79852,21,2020-01-13 23:30:02,2
79853,21,2020-01-13 23:35:02,2
79854,21,2020-01-13 23:40:02,2
79855,21,2020-01-13 23:45:02,2
79856,21,2020-01-13 23:50:02,0
79857,21,2020-01-13 23:55:02,0
109081,21,2020-01-14 00:00:02,0
109082,21,2020-01-14 00:05:02,0
109083,21,2020-01-14 00:10:02,0
109084,21,2020-01-14 00:15:02,0
109085,21,2020-01-14 00:20:02,0
109086,21,2020-01-14 00:25:02,0
109087,21,2020-01-14 00:30:02,0
109088,21,2020-01-14 00:35:27,0
109089,21,2020-01-14 00:40:02,0
109090,21,2020-01-14 00:45:02,0
109091,21,2020-01-14 00:50:03,0
109092,21,2020-01-14 00:55:02,0
109093,21,2020-01-14 01:00:02,0
109094,21,2020-01-14 01:05:02,0
109095,21,2020-01-14 01:10:02,0
109096,21,2020-01-14 01:15:02,0
109097,21,2020-01-14 01:20:02,0
109098,21,2020-01-14 01:25:02,0
109099,21,2020-01-14 01:30:02,0
109100,21,2020-01-14 01:35:02,0
109101,21,2020-01-14 01:40:02,0
109102,21,2020-01-14 01:45:02,0
109103,21,2020-01-14 01:50:02,0
109104,21,2020-01-14 01:55:02,0
109105,21,2020-01-14 02:00:02,0
109106,21,2020-01-14 02:05:02,0
109107,21,2020-01-14 02:10:02,0
109108,21,2020-01-14 02:15:02,0
109109,21,2020-01-14 02:20:02,0
109110,21,2020-01-14 02:25:02,0
109111,21,2020-01-14 02:30:02,0
109112,21,2020-01-14 02:35:02,0
109113,21,2020-01-14 02:40:02,0
109114,21,2020-01-14 02:45:02,0
109115,21,2020-01-14 02:50:02,0
109116,21,2020-01-14 02:55:02,0
109117,21,2020-01-14 03:00:27,0
109118,21,2020-01-14 03:05:02,0
109119,21,2020-01-14 03:10:02,0
109120,21,2020-01-14 03:15:01,0
109121,21,2020-01-14 03:20:02,0
109122,21,2020-01-14 03:25:02,0
109123,21,2020-01-14 03:30:02,0
109124,21,2020-01-14 03:35:02,0
109125,21,2020-01-14 03:40:02,0
109126,21,2020-01-14 03:45:02,0
109127,21,2020-01-14 03:50:02,0
109128,21,2020-01-14 03:55:02,0
109129,21,2020-01-14 04:00:02,0
109130,21,2020-01-14 04:05:02,0
109131,21,2020-01-14 04:10:02,0
109132,21,2020-01-14 04:15:02,0
109133,21,2020-01-14 04:20:02,0
109134,21,2020-01-14 04:25:02,0
109135,21,2020-01-14 04:30:02,0
109136,21,2020-01-14 04:35:02,0
109137,21,2020-01-14 04:40:02,0
109138,21,2020-01-14 04:45:02,0
109139,21,2020-01-14 04:50:02,0
109140,21,2020-01-14 04:55:02,0
109141,21,2020-01-14 05:00:02,0
109142,21,2020-01-14 05:05:02,0
109143,21,2020-01-14 05:10:02,0
109144,21,2020-01-14 05:15:02,0
109145,21,2020-01-14 05:20:02,1
109146,21,2020-01-14 05:25:02,2
109147,21,2020-01-14 05:30:02,2
109148,21,2020-01-14 05:35:02,2
109149,21,2020-01-14 05:40:02,2
109150,21,2020-01-14 05:45:02,2
109151,21,2020-01-14 05:50:02,2
109152,21,2020-01-14 05:55:02,2
109153,21,2020-01-14 06:00:02,2
109154,21,2020-01-14 06:05:02,2
109155,21,2020-01-14 06:10:02,2
109156,21,2020-01-14 06:15:02,2
109157,21,2020-01-14 06:20:02,2
109158,21,2020-01-14 06:25:02,2
109159,21,2020-01-14 06:30:02,2
109160,21,2020-01-14 06:35:02,1
109161,21,2020-01-14 06:40:02,0
109162,21,2020-01-14 06:45:02,1
109163,21,2020-01-14 06:50:02,1
109164,21,2020-01-14 06:55:02,2
109165,21,2020-01-14 07:00:02,3
109166,21,2020-01-14 07:05:02,4
109167,21,2020-01-14 07:10:02,4
109168,21,2020-01-14 07:15:02,2
109169,21,2020-01-14 07:20:02,2
109170,21,2020-01-14 07:25:02,2
109171,21,2020-01-14 07:30:02,2
109172,21,2020-01-14 07:35:02,3
109173,21,2020-01-14 07:40:02,4
109174,21,2020-01-14 07:45:02,4
109175,21,2020-01-14 07:50:02,6
109176,21,2020-01-14 07:55:02,8
109177,21,2020-01-14 08:00:02,7
109178,21,2020-01-14 08:05:02,6
109179,21,2020-01-14 08:10:02,6
109180,21,2020-01-14 08:15:02,7
109181,21,2020-01-14 08:20:02,7
109182,21,2020-01-14 08:25:02,7
109183,21,2020-01-14 08:30:02,8
109184,21,2020-01-14 08:35:02,9
109185,21,2020-01-14 08:40:02,6
109186,21,2020-01-14 08:45:02,5
109187,21,2020-01-14 08:50:02,5
109188,21,2020-01-14 08:55:02,9
109189,21,2020-01-14 09:00:02,11
109190,21,2020-01-14 09:05:03,13
109191,21,2020-01-14 09:10:02,15
109192,21,2020-01-14 09:15:02,18
109193,21,2020-01-14 09:20:02,21
109194,21,2020-01-14 09:25:02,22
109195,21,2020-01-14 09:30:02,22
109196,21,2020-01-14 09:35:02,24
109197,21,2020-01-14 09:40:02,25
109198,21,2020-01-14 09:45:02,25
109199,21,2020-01-14 09:50:02,25
109200,21,2020-01-14 09:55:02,27
109201,21,2020-01-14 10:00:02,27
109202,21,2020-01-14 10:05:02,29
109203,21,2020-01-14 10:10:02,30
109204,21,2020-01-14 10:15:02,30
109205,21,2020-01-14 10:20:02,29
109206,21,2020-01-14 10:25:02,30
109207,21,2020-01-14 10:30:02,30
109208,21,2020-01-14 10:35:02,30
109209,21,2020-01-14 10:40:27,30
109210,21,2020-01-14 10:45:02,30
109211,21,2020-01-14 10:50:02,30
109212,21,2020-01-14 10:55:02,30
109213,21,2020-01-14 11:00:02,30
109214,21,2020-01-14 11:05:02,30
109215,21,2020-01-14 11:10:02,30
109216,21,2020-01-14 11:15:02,17
109217,21,2020-01-14 11:20:02,17
109218,21,2020-01-14 11:25:02,17
109219,21,2020-01-14 11:30:02,12
109220,21,2020-01-14 11:35:02,12
109221,21,2020-01-14 11:40:02,13
109222,21,2020-01-14 11:45:02,14
109223,21,2020-01-14 11:50:02,15
109224,21,2020-01-14 11:55:02,13
109225,21,2020-01-14 12:00:02,13
109226,21,2020-01-14 12:05:02,13
109227,21,2020-01-14 12:10:02,15
109228,21,2020-01-14 12:15:02,16
109229,21,2020-01-14 12:20:02,16
109230,21,2020-01-14 12:25:02,16
109231,21,2020-01-14 12:30:02,16
109232,21,2020-01-14 12:35:02,17
109233,21,2020-01-14 12:40:02,16
109234,21,2020-01-14 12:45:02,16
109235,21,2020-01-14 12:50:27,16
109236,21,2020-01-14 12:55:02,16
109237,21,2020-01-14 13:00:02,16
109238,21,2020-01-14 13:05:02,17
109239,21,2020-01-14 13:10:02,16
109240,21,2020-01-14 13:15:02,16
109241,21,2020-01-14 13:20:02,16
109242,21,2020-01-14 13:25:02,16
109243,21,2020-01-14 13:30:02,16
109244,21,2020-01-14 13:35:02,17
109245,21,2020-01-14 13:40:02,17
109246,21,2020-01-14 13:45:02,18
109247,21,2020-01-14 13:50:02,18
109248,21,2020-01-14 13:55:02,18
109249,21,2020-01-14 14:00:02,17
109250,21,2020-01-14 14:05:02,16
109251,21,2020-01-14 14:10:02,16
109252,21,2020-01-14 14:15:02,17
109253,21,2020-01-14 14:20:02,18
109254,21,2020-01-14 14:25:02,18
109255,21,2020-01-14 14:30:02,18
109256,21,2020-01-14 14:35:02,18
109257,21,2020-01-14 14:40:02,17
109258,21,2020-01-14 14:45:02,17
109259,21,2020-01-14 14:50:02,17
109260,21,2020-01-14 14:55:02,17
109261,21,2020-01-14 15:00:28,18
109262,21,2020-01-14 15:05:02,18
109263,21,2020-01-14 15:10:02,19
109264,21,2020-01-14 15:15:02,19
109265,21,2020-01-14 15:20:02,20
109266,21,2020-01-14 15:25:02,20
109267,21,2020-01-14 15:30:02,21
109268,21,2020-01-14 15:35:02,22
109269,21,2020-01-14 15:40:02,23
109270,21,2020-01-14 15:45:02,23
109271,21,2020-01-14 15:50:02,22
109272,21,2020-01-14 15:55:02,23
109273,21,2020-01-14 16:00:02,23
109274,21,2020-01-14 16:05:02,25
109275,21,2020-01-14 16:10:02,26
109276,21,2020-01-14 16:15:02,27
109277,21,2020-01-14 16:20:02,27
109278,21,2020-01-14 16:25:02,29
109279,21,2020-01-14 16:30:02,30
132111,21,2020-01-23 00:05:30,0
132112,21,2020-01-23 00:10:02,0
132113,21,2020-01-23 00:15:02,0
132114,21,2020-01-23 00:20:02,0
132115,21,2020-01-23 00:25:02,0
132116,21,2020-01-23 00:30:02,0
132117,21,2020-01-23 00:35:02,0
132118,21,2020-01-23 00:40:02,0
132119,21,2020-01-23 00:45:02,0
132120,21,2020-01-23 00:50:28,0
132121,21,2020-01-23 00:55:02,0
132122,21,2020-01-23 01:00:02,0
132123,21,2020-01-23 01:05:02,0
132124,21,2020-01-23 01:10:02,0
132125,21,2020-01-23 01:15:02,0
132126,21,2020-01-23 01:20:02,0
132127,21,2020-01-23 01:25:02,0
132128,21,2020-01-23 01:30:02,0
132129,21,2020-01-23 01:35:02,0
132130,21,2020-01-23 01:40:02,0
132131,21,2020-01-23 01:45:02,0
132132,21,2020-01-23 01:50:02,0
132133,21,2020-01-23 01:55:02,0
132134,21,2020-01-23 02:00:02,0
132135,21,2020-01-23 02:05:02,0
132136,21,2020-01-23 02:10:02,0
132137,21,2020-01-23 02:15:02,0
132138,21,2020-01-23 02:20:02,0
132139,21,2020-01-23 02:25:02,0
132140,21,2020-01-23 02:30:02,0
132141,21,2020-01-23 02:35:02,0
132142,21,2020-01-23 02:40:02,0
132143,21,2020-01-23 02:45:02,0
132144,21,2020-01-23 02:50:02,0
132145,21,2020-01-23 02:55:02,0
132146,21,2020-01-23 03:00:02,0
132147,21,2020-01-23 03:05:02,0
132148,21,2020-01-23 03:10:02,0
132149,21,2020-01-23 03:15:02,0
132150,21,2020-01-23 03:20:02,0
132151,21,2020-01-23 03:25:02,0
132152,21,2020-01-23 03:30:02,0
132153,21,2020-01-23 03:35:02,0
132154,21,2020-01-23 03:40:02,0
132155,21,2020-01-23 03:45:02,0
132156,21,2020-01-23 03:50:02,0
132157,21,2020-01-23 03:55:02,0
132158,21,2020-01-23 04:00:02,0
132159,21,2020-01-23 04:05:02,0
132160,21,2020-01-23 04:10:02,0
132161,21,2020-01-23 04:15:02,0
132162,21,2020-01-23 04:20:02,0
132163,21,2020-01-23 04:25:02,0
132164,21,2020-01-23 04:30:02,0
132165,21,2020-01-23 04:35:02,0
132166,21,2020-01-23 04:40:02,0
132167,21,2020-01-23 04:45:02,0
132168,21,2020-01-23 04:50:02,0
132169,21,2020-01-23 04:55:02,0
132170,21,2020-01-23 05:00:02,0
132171,21,2020-01-23 05:05:02,0
132172,21,2020-01-23 05:10:02,0
132173,21,2020-01-23 05:15:02,0
132174,21,2020-01-23 05:20:02,0
132175,21,2020-01-23 05:25:02,2
132176,21,2020-01-23 05:30:02,2
132177,21,2020-01-23 05:35:02,2
132178,21,2020-01-23 05:40:02,2
132179,21,2020-01-23 05:45:02,2
132180,21,2020-01-23 05:50:02,2
132181,21,2020-01-23 05:55:02,2
132182,21,2020-01-23 06:00:02,2
132183,21,2020-01-23 06:05:02,2
132184,21,2020-01-23 06:10:02,2
132185,21,2020-01-23 06:15:02,3
132186,21,2020-01-23 06:20:02,4
132187,21,2020-01-23 06:25:02,4
132188,21,2020-01-23 06:30:02,3
132189,21,2020-01-23 06:35:02,3
132190,21,2020-01-23 06:40:02,3
132191,21,2020-01-23 06:45:02,3
132192,21,2020-01-23 06:50:02,4
132193,21,2020-01-23 06:55:02,4
132194,21,2020-01-23 07:00:02,4
132195,21,2020-01-23 07:05:02,5
132196,21,2020-01-23 07:10:02,5
132197,21,2020-01-23 07:15:02,5
132198,21,2020-01-23 07:20:02,6
132199,21,2020-01-23 07:25:02,6
132200,21,2020-01-23 07:30:02,6
132201,21,2020-01-23 07:35:02,7
132202,21,2020-01-23 07:40:02,7
132203,21,2020-01-23 07:45:02,7
132204,21,2020-01-23 07:50:02,7
132205,21,2020-01-23 07:55:02,6
132206,21,2020-01-23 08:00:02,6
132207,21,2020-01-23 08:05:02,8
132208,21,2020-01-23 08:10:02,7
132209,21,2020-01-23 08:15:02,7
132210,21,2020-01-23 08:20:02,7
132211,21,2020-01-23 08:25:02,8
132212,21,2020-01-23 08:30:02,10
132213,21,2020-01-23 08:35:02,10
132214,21,2020-01-23 08:40:02,14
132215,21,2020-01-23 08:45:02,16
132216,21,2020-01-23 08:50:02,19
132217,21,2020-01-23 08:55:02,17
132218,21,2020-01-23 09:00:02,18
132219,21,2020-01-23 09:05:03,21
132220,21,2020-01-23 09:10:03,22
132221,21,2020-01-23 09:15:02,18
132222,21,2020-01-23 09:20:02,20
132223,21,2020-01-23 09:25:02,19
132224,21,2020-01-23 09:30:02,18
132225,21,2020-01-23 09:35:02,18
132226,21,2020-01-23 09:40:02,17
132227,21,2020-01-23 09:45:02,17
132228,21,2020-01-23 09:50:02,16
132229,21,2020-01-23 09:55:02,16
132230,21,2020-01-23 10:00:02,18
132231,21,2020-01-23 10:05:02,17
132232,21,2020-01-23 10:10:02,18
132233,21,2020-01-23 10:15:02,19
132234,21,2020-01-23 10:20:02,20
132235,21,2020-01-23 10:25:02,20
132236,21,2020-01-23 10:30:02,21
132237,21,2020-01-23 10:35:02,22
132238,21,2020-01-23 10:40:02,22
132239,21,2020-01-23 10:45:02,22
132240,21,2020-01-23 10:50:03,23
132241,21,2020-01-23 10:55:02,23
132242,21,2020-01-23 11:00:02,22
132243,21,2020-01-23 11:05:02,22
132244,21,2020-01-23 11:10:02,22
132245,21,2020-01-23 11:15:02,22
132246,21,2020-01-23 11:20:02,25
132247,21,2020-01-23 11:25:02,26
132248,21,2020-01-23 11:30:02,26
132249,21,2020-01-23 11:35:02,26
132250,21,2020-01-23 11:40:02,26
132251,21,2020-01-23 11:45:02,28
132252,21,2020-01-23 11:50:02,29
132253,21,2020-01-23 11:55:02,29
132254,21,2020-01-23 12:00:02,28
132255,21,2020-01-23 12:05:02,29
132256,21,2020-01-23 12:10:02,30
132257,21,2020-01-23 12:15:02,30
132258,21,2020-01-23 12:20:02,30
132259,21,2020-01-23 12:25:02,28
132260,21,2020-01-23 12:30:02,29
132261,21,2020-01-23 12:35:02,30
132262,21,2020-01-23 12:40:02,30
132263,21,2020-01-23 12:45:02,30
132264,21,2020-01-23 12:50:03,22
132265,21,2020-01-23 12:55:02,23
132266,21,2020-01-23 13:00:02,24
132267,21,2020-01-23 13:05:02,26
132268,21,2020-01-23 13:10:02,26
132269,21,2020-01-23 13:15:02,26
132270,21,2020-01-23 13:20:02,26
132271,21,2020-01-23 13:25:02,25
132272,21,2020-01-23 13:30:02,25
132273,21,2020-01-23 13:35:02,26
132274,21,2020-01-23 13:40:02,24
132275,21,2020-01-23 13:45:02,26
132276,21,2020-01-23 13:50:02,25
132277,21,2020-01-23 13:55:02,26
132278,21,2020-01-23 14:00:02,15
132279,21,2020-01-23 14:05:02,13
132280,21,2020-01-23 14:10:02,9
132281,21,2020-01-23 14:15:02,10
132282,21,2020-01-23 14:20:02,11
132283,21,2020-01-23 14:25:02,11
132284,21,2020-01-23 14:30:02,11
132285,21,2020-01-23 14:35:02,11
132286,21,2020-01-23 14:40:02,9
132287,21,2020-01-23 14:45:02,8
132288,21,2020-01-23 14:50:02,7
132289,21,2020-01-23 14:55:02,6
132290,21,2020-01-23 15:00:02,6
132291,21,2020-01-23 15:05:03,6
132292,21,2020-01-23 15:10:02,5
132293,21,2020-01-23 15:15:02,5
132294,21,2020-01-23 15:20:02,4
132295,21,2020-01-23 15:25:02,4
132296,21,2020-01-23 15:30:02,5
132297,21,2020-01-23 15:35:02,6
132298,21,2020-01-23 15:40:02,7
132299,21,2020-01-23 15:45:02,9
132300,21,2020-01-23 15:50:02,8
132301,21,2020-01-23 15:55:02,9
132302,21,2020-01-23 16:00:02,9
132303,21,2020-01-23 16:05:02,8
132304,21,2020-01-23 16:10:02,8
132305,21,2020-01-23 16:15:02,6
132306,21,2020-01-23 16:20:02,6
132307,21,2020-01-23 16:25:02,6
132308,21,2020-01-23 16:30:02,8
132309,21,2020-01-23 16:35:02,7
132310,21,2020-01-23 16:40:02,7
132311,21,2020-01-23 16:45:02,8
132312,21,2020-01-23 16:50:02,9
132313,21,2020-01-23 16:55:02,7
132314,21,2020-01-23 17:00:02,9
132315,21,2020-01-23 17:05:02,13
132316,21,2020-01-23 17:10:02,13
132317,21,2020-01-23 17:15:02,15
132318,21,2020-01-23 17:20:02,17
132319,21,2020-01-23 17:25:02,19
132320,21,2020-01-23 17:30:02,19
132321,21,2020-01-23 17:35:02,18
132322,21,2020-01-23 17:40:02,19
132323,21,2020-01-23 17:45:02,18
132324,21,2020-01-23 17:50:02,19
132325,21,2020-01-23 17:55:02,18
132326,21,2020-01-23 18:00:02,18
132327,21,2020-01-23 18:05:02,17
132328,21,2020-01-23 18:10:02,17
132329,21,2020-01-23 18:15:02,19
